,Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,LOC_f1,LOC_number,LOC_precision,LOC_recall,ORG_f1,ORG_number,ORG_precision,ORG_recall,PER_f1,PER_number,PER_precision,PER_recall,overall_accuracy,overall_f1,overall_precision,overall_recall,proj_ratio,slurm_job,pipeline_type,dataset,lang,task,eval_type,aligner,Unnamed: 0,candidate_matching,candidate_selection
401,,2.4min,3f34fdc2906a45ab8a73264468df642b,exultant-sloth-259,,,,FINISHED,0.097343725147129,3663.0,0.1166158536585365,0.0835380835380835,0.3569113441372736,3535.0,0.5473684210526316,0.2647807637906648,0.3749999999999999,3544.0,0.4598360655737705,0.3165914221218961,0.5210031769511355,0.2699246403288421,0.3489813994685562,0.2200707503258238,0.6347538095238097,450738.0,backtrans_candidates,xtreme,fa,pipeline_eval,compare_to_original,simalign,401.0,argmax,dummy
402,,2.0min,9a440adc084f4f80b9678f086b766916,upbeat-hog-821,,,,FINISHED,0.1025641025641025,367.0,0.1376146788990825,0.0817438692098092,0.1238938053097345,375.0,0.3636363636363636,0.0746666666666666,0.5396290050590219,373.0,0.7272727272727273,0.4289544235924933,0.4921688798093293,0.2674846625766871,0.4233009708737864,0.1955156950672645,0.4769166666666666,450753.0,backtrans_candidates,xtreme,ms,pipeline_eval,compare_to_original,awesome,402.0,argmax,ner
403,,2.0min,5420a9b3956e47308ee6a311369252dc,glamorous-bug-808,,,,FINISHED,0.0980674013735825,3663.0,0.1181678214010777,0.0838110838110838,0.342050009543806,3535.0,0.5258215962441315,0.2534653465346534,0.3639712037502092,3544.0,0.4475092630712227,0.3067155756207675,0.5169185254912507,0.2621186974188748,0.340216906848908,0.2131819028113945,0.6317154761904763,450738.0,backtrans_candidates,xtreme,fa,pipeline_eval,compare_to_original,awesome,403.0,argmax,dummy
404,,1.3min,b7cee2d1a8fa42cf8e7e3d849c35a5b7,rare-ape-546,,,,FINISHED,0.0829187396351575,367.0,0.1059322033898305,0.0681198910081744,0.1184210526315789,375.0,0.3333333333333333,0.072,0.5268456375838926,373.0,0.7040358744394619,0.420911528150134,0.4908069458631256,0.2525679758308157,0.387037037037037,0.1874439461883408,0.4971666666666666,450753.0,align_tgt,xtreme,ms,pipeline_eval,compare_to_original,simalign,404.0,,
405,,1.2min,e4a673f160ce41d2a14be37003e7d107,classy-ant-652,,,,FINISHED,0.080672268907563,367.0,0.1052631578947368,0.0653950953678474,0.1152993348115299,375.0,0.3421052631578947,0.0693333333333333,0.5288135593220339,373.0,0.7188940092165899,0.4182305630026809,0.4862104187946884,0.2518337408312958,0.3953934740882917,0.1847533632286995,0.4824166666666666,450753.0,align_tgt,xtreme,ms,pipeline_eval,compare_to_original,awesome,405.0,,
406,,1.3min,a607f36c2e8440e1ab05734b410f96d5,rebellious-lynx-939,,,,FINISHED,0.0802675585284281,367.0,0.1038961038961039,0.0653950953678474,0.1222707423580786,375.0,0.3373493975903614,0.0746666666666666,0.5210084033613446,373.0,0.6981981981981982,0.4155495978552279,0.4909771876064011,0.2507571168988491,0.3861940298507462,0.1856502242152466,0.4956666666666666,450753.0,backtrans_candidates,xtreme,ms,pipeline_eval,compare_to_original,simalign,406.0,argmax,dummy
407,,2.4min,2a80d2942e2046eabd467f0d7f567a13,funny-perch-488,,,,FINISHED,0.0808080808080808,367.0,0.105726872246696,0.0653950953678474,0.1094091903719912,375.0,0.3048780487804878,0.0666666666666666,0.5185185185185185,373.0,0.6968325791855203,0.4128686327077748,0.4868913857677903,0.2468085106382978,0.3830188679245283,0.1820627802690582,0.4914166666666666,450753.0,backtrans_candidates,xtreme,ms,pipeline_eval,compare_to_original,awesome,407.0,argmax,dummy
408,,3.0min,fc2cb0ac4dd84148b65f9865950f3b5a,respected-shad-220,,,,FINISHED,0.2670178843754333,4779.0,0.395645028759244,0.2015065913370998,0.1656615821213196,3753.0,0.2477453580901856,0.1244337863042899,0.2924335378323108,4291.0,0.5440710209258085,0.1999533908179911,0.5174320863512812,0.2444575030717452,0.3880597014925373,0.1784293846993683,0.4890970310245309,450756.0,backtrans_candidates,xtreme,pt,pipeline_eval,compare_to_original,simalign,408.0,argmax,dummy
409,,2.1min,5a9f9341f7ac423faa07667fc1f3dbcf,amazing-midge-776,,,,FINISHED,0.2645947081058378,4779.0,0.399746192893401,0.1977401129943503,0.1624311355962324,3753.0,0.243863393810032,0.1217692512656541,0.2910333048676344,4291.0,0.5447570332480819,0.1985551153577254,0.516725061668264,0.2420402684563758,0.3884867287142364,0.175777899087577,0.4833517532467533,450756.0,backtrans_candidates,xtreme,pt,pipeline_eval,compare_to_original,awesome,409.0,argmax,dummy
410,,2.9min,0102796bc28f42cb8972d1745221be7c,bouncy-dove-671,,,,FINISHED,0.2577613215608088,4779.0,0.403477485510477,0.1893701611215735,0.1640378548895899,3753.0,0.2701711491442543,0.1177724487077005,0.2844767844767845,4291.0,0.5543551654287644,0.1913306921463528,0.5093562933052619,0.2384644998075125,0.4044776119402985,0.1690712001871636,0.4443263167388167,450756.0,align_tgt,xtreme,pt,pipeline_eval,compare_to_original,simalign,410.0,,
411,,1.9min,6b3f0ef3eb4442d6bbb306077417f214,omniscient-loon-688,,,,FINISHED,0.2607558139534884,4779.0,0.4269395525940028,0.1876961707470182,0.155379984951091,3753.0,0.2642354446577095,0.1100452970956568,0.2865158688409608,4291.0,0.5786118980169972,0.1903985085061757,0.5060882681037598,0.2376669087658528,0.4190307328605201,0.1658738204788271,0.4224465151515151,450756.0,align_tgt,xtreme,pt,pipeline_eval,compare_to_original,awesome,411.0,,
412,,1.2min,169b23d6664a458c9fa5a5de6fac1829,classy-mole-792,,,,FINISHED,0.1388888888888889,39.0,0.1515151515151515,0.1282051282051282,0.1764705882352941,29.0,0.6,0.1034482758620689,0.3214285714285714,43.0,0.6923076923076923,0.2093023255813953,0.4333996023856858,0.2098765432098765,0.3333333333333333,0.1531531531531531,0.4766666666666666,450766.0,align_tgt,xtreme,yo,pipeline_eval,compare_to_original,simalign,412.0,,
413,,2.3min,75f389aa5992499bbcc4a1bc965b63f3,crawling-deer-148,,,,FINISHED,0.0855397148676171,3663.0,0.1130551816958277,0.0687960687960688,0.0800388066941547,3535.0,0.2806122448979591,0.0466760961810466,0.3853311439518336,3544.0,0.5451729478575116,0.2979683972911964,0.414247533240322,0.1901135776974703,0.3098443416070677,0.1371253025507354,0.4416440476190477,450738.0,align_tgt,xtreme,fa,pipeline_eval,compare_to_original,simalign,413.0,,
414,,1.6min,f4d4964539cd4e8493fb05b365d84eaf,bright-foal-374,,,,FINISHED,0.0904246175004297,3663.0,0.1220984215413184,0.0717990717990718,0.0659558641210017,3535.0,0.2670682730923694,0.0376237623762376,0.3783287419651056,3544.0,0.5418200946870069,0.2906320541760722,0.4098098872098301,0.1864661654135338,0.3132000878541621,0.132749953453733,0.4230004761904762,450738.0,align_tgt,xtreme,fa,pipeline_eval,compare_to_original,awesome,414.0,,
415,,1.4min,a899b2284b6e40b7922d94715206231f,bold-ape-490,,,,FINISHED,0.1142857142857143,39.0,0.1290322580645161,0.1025641025641025,0.1176470588235294,29.0,0.4,0.0689655172413793,0.2857142857142857,43.0,0.6153846153846154,0.1860465116279069,0.415506958250497,0.175,0.2857142857142857,0.1261261261261261,0.4566666666666667,450766.0,backtrans_candidates,xtreme,yo,pipeline_eval,compare_to_original,simalign,415.0,argmax,dummy
416,,1.3min,4c0a0ad572f3426a8da1b170892154dc,inquisitive-stag-770,,,,FINISHED,0.0713489409141583,334.0,0.0568383658969804,0.0958083832335329,0.2040816326530612,323.0,0.3813559322033898,0.1393188854489164,0.2952029520295203,363.0,0.4469273743016759,0.2203856749311294,0.4159538492142431,0.1670212765957446,0.1825581395348837,0.153921568627451,0.846,450764.0,candidates,xtreme,ur,pipeline_eval,compare_to_original,simalign,416.0,argmax,dummy
417,,1.3min,3b60aa8652a34214b5de8d54a386242f,resilient-shrimp-663,,,,FINISHED,0.0626398210290827,334.0,0.05,0.0838323353293413,0.1928251121076233,323.0,0.3495934959349593,0.1331269349845201,0.3159851301115242,363.0,0.4857142857142857,0.234159779614325,0.4149592202108613,0.1661341853035143,0.1818181818181818,0.1529411764705882,0.8445,450764.0,candidates,xtreme,ur,pipeline_eval,compare_to_original,awesome,417.0,argmax,dummy
418,,1.4min,671696e64f444ef59f806fc28ce17fe4,masked-midge-703,,,,FINISHED,0.1126760563380281,39.0,0.125,0.1025641025641025,0.0,29.0,0.0,0.0,0.3214285714285714,43.0,0.6923076923076923,0.2093023255813953,0.4075546719681908,0.1614906832298136,0.26,0.1171171171171171,0.4666666666666667,450766.0,backtrans_candidates,xtreme,yo,pipeline_eval,compare_to_original,awesome,418.0,argmax,dummy
419,,1.5min,b890acb3da6a463095155ede61d1455d,carefree-horse-633,,,,FINISHED,0.0588235294117647,334.0,0.0484496124031007,0.0748502994011976,0.1835748792270531,323.0,0.4175824175824176,0.1176470588235294,0.3076923076923077,363.0,0.5095541401273885,0.2203856749311294,0.3978516013526954,0.1603139013452914,0.1871727748691099,0.1401960784313725,0.7505,450764.0,align_src,xtreme,ur,pipeline_eval,compare_to_original,awesome,419.0,,
420,,1.4min,638c89d7ac6b44a186426365ff54d075,popular-stork-273,,,,FINISHED,0.0692041522491349,334.0,0.0562851782363977,0.0898203592814371,0.1796116504854369,323.0,0.4157303370786517,0.1145510835913312,0.291746641074856,363.0,0.4810126582278481,0.209366391184573,0.3996419335587826,0.1588888888888889,0.1833333333333333,0.1401960784313725,0.763,450764.0,align_src,xtreme,ur,pipeline_eval,compare_to_original,simalign,420.0,,
421,,1.2min,8e13ec43a4434531bc3d8cea9fa052c7,handsome-crab-949,,,,FINISHED,0.1,39.0,0.0975609756097561,0.1025641025641025,0.0,29.0,0.0,0.0,0.3214285714285714,43.0,0.6923076923076923,0.2093023255813953,0.4095427435387674,0.1520467836257309,0.2166666666666666,0.1171171171171171,0.5416666666666666,450766.0,align_tgt,xtreme,yo,pipeline_eval,compare_to_original,awesome,421.0,,
422,,1.3min,6491483546b94810817c09278216b346,gifted-hound-647,,,,FINISHED,0.072072072072072,334.0,0.0632054176072234,0.0838323353293413,0.13,323.0,0.3376623376623376,0.0804953560371517,0.2619542619542619,363.0,0.5338983050847458,0.1735537190082644,0.3610503282275711,0.1411338962605549,0.1833855799373041,0.1147058823529411,0.624,450764.0,align_tgt,xtreme,ur,pipeline_eval,compare_to_original,awesome,422.0,,
423,,1.4min,ece1957d06174f81b4808bbd216a90a3,luxuriant-horse-406,,,,FINISHED,0.0647571606475716,334.0,0.0554371002132196,0.0778443113772455,0.1463414634146341,323.0,0.3448275862068966,0.0928792569659442,0.2567287784679089,363.0,0.5166666666666667,0.1707988980716253,0.3606524766262184,0.1391509433962263,0.1745562130177514,0.1156862745098039,0.661,450764.0,align_tgt,xtreme,ur,pipeline_eval,compare_to_original,simalign,423.0,,
424,,1.3min,3b7903fb9f4b41fe9af705d00ec87d02,unequaled-koi-914,,,,FINISHED,0.0522388059701492,334.0,0.0446808510638297,0.0628742514970059,0.1253012048192771,323.0,0.2826086956521739,0.0804953560371517,0.2782258064516129,363.0,0.518796992481203,0.1900826446280991,0.3632385120350109,0.1352769679300291,0.1669064748201439,0.1137254901960784,0.683,450764.0,backtrans_candidates,xtreme,ur,pipeline_eval,compare_to_original,awesome,424.0,argmax,dummy
425,,1.2min,7ef5aa3a5bf842f09bac2bf9d826db8c,shivering-dog-503,,,,FINISHED,0.0488997555012225,334.0,0.0413223140495867,0.059880239520958,0.1442307692307692,323.0,0.3225806451612903,0.0928792569659442,0.2615694164989939,363.0,0.4850746268656716,0.1790633608815427,0.3582653670181022,0.1328711727325245,0.1617440225035162,0.1127450980392156,0.6985,450764.0,backtrans_candidates,xtreme,ur,pipeline_eval,compare_to_original,simalign,425.0,argmax,dummy
426,,2.0min,454d902ce6534a94af671aa340c62603,fortunate-whale-833,,,,FINISHED,0.2175572519083969,3717.0,0.2660443407234539,0.1840193704600484,0.1977030352748154,3704.0,0.4112627986348123,0.1301295896328293,0.5068935171604577,3884.0,0.588957055214724,0.4449021627188465,0.5015161543552881,0.3218774329885441,0.4334281863112176,0.2559929234851835,0.5882407039337473,453596.0,align_tgt,xtreme,vi,pipeline_eval,compare_to_original,awesome,426.0,,
427,,3.2min,c5312c87312e417489b3dff0c851be34,mysterious-horse-813,,,,FINISHED,0.2289063705074811,3717.0,0.2682574114244396,0.199623352165725,0.2067298005238766,3704.0,0.4074662430500397,0.138498920086393,0.5143107476635514,3884.0,0.5941295546558705,0.4533985581874356,0.5088429510366802,0.3297255930906308,0.4315352697095436,0.2667846085802742,0.6151008987389422,453596.0,align_tgt,xtreme,vi,pipeline_eval,compare_to_original,simalign,427.0,,
428,,2.6min,93285e211ece4c89b639797907ed2a21,polite-gull-162,,,,FINISHED,0.2669683257918551,3717.0,0.3038105046343975,0.238095238095238,0.2877259752616555,3704.0,0.4874274661508704,0.2041036717062635,0.5380785002929115,3884.0,0.6239809782608695,0.4729660144181256,0.5446919205134915,0.3717201945171805,0.4694924406047516,0.3076514816452897,0.6579074002446827,453596.0,backtrans_candidates,xtreme,vi,pipeline_eval,compare_to_original,awesome,428.0,argmax,ner
429,,2.3min,346b24278a764c06a7b01992eb8b5d4f,bemused-elk-417,,,,FINISHED,0.2115584608527707,3717.0,0.2362309223623092,0.1915523271455474,0.1924577373211963,3704.0,0.3085169743895176,0.1398488120950324,0.5002888503755055,3884.0,0.5697368421052632,0.4459320288362512,0.5201256022288239,0.3111671394053997,0.383033751454804,0.2620079610791685,0.6889407335780162,453596.0,backtrans_candidates,xtreme,vi,pipeline_eval,compare_to_original,awesome,429.0,argmax,dummy
430,,2.3min,1b274bcab68e47c2bac5c8305841f2ab,resilient-shrike-270,,,,FINISHED,0.4780128357499405,5629.0,0.7220825852782765,0.3572570616450524,0.3394428152492669,4180.0,0.725705329153605,0.2215311004784689,0.6468030690537084,4745.0,0.8224390243902439,0.5329820864067439,0.787485058570404,0.5040110650069156,0.76597533632287,0.3755668544729971,0.4810127676490178,453594.0,align_tgt,xtreme,fi,pipeline_eval,compare_to_original,awesome,430.0,,
431,,3.7min,099895e7bf6e45c291fe2b3deecd31f0,fearless-cat-831,,,,FINISHED,0.2708458308338332,3717.0,0.3059979667909183,0.2429378531073446,0.2860942249240121,3704.0,0.4826923076923077,0.2032937365010799,0.5384502709828621,3884.0,0.6245327896704044,0.4732234809474768,0.544784275093509,0.3725145263606803,0.4687416152401395,0.3090667846085803,0.6609099435347262,453596.0,backtrans_candidates,xtreme,vi,pipeline_eval,compare_to_original,simalign,431.0,argmax,ner
432,,3.6min,6ab065e4d6894fd8abe6a027f5ed8496,rebellious-wren-561,,,,FINISHED,0.4899477048227775,5629.0,0.7083333333333334,0.3744892520874045,0.3408348457350272,4180.0,0.706015037593985,0.2246411483253588,0.6453252032520326,4745.0,0.8122801407099456,0.5353003161222339,0.7886564666507292,0.5082093964615454,0.7516480559666353,0.3838807200769548,0.4981551828726828,453594.0,align_tgt,xtreme,fi,pipeline_eval,compare_to_original,simalign,432.0,,
433,,3.4min,786627ca875b4458989f55402108a36a,shivering-bird-734,,,,FINISHED,0.2258872036518922,3717.0,0.2495120364346129,0.2063492063492063,0.20584968530174,3704.0,0.3274440518256772,0.1501079913606911,0.5097304310220556,3884.0,0.5791025221094006,0.4552008238928939,0.5248664706697246,0.3231573444851019,0.3950159744408946,0.2734188412206988,0.69562130717109,453596.0,backtrans_candidates,xtreme,vi,pipeline_eval,compare_to_original,simalign,433.0,argmax,dummy
434,,2.9min,166d2598a73b469694347100ebf3f486,intrigued-gnat-110,,,,FINISHED,0.4856005619292906,5629.0,0.7119807758324751,0.3684491028601883,0.3694879089615931,4180.0,0.7195290858725761,0.2485645933014354,0.6832124220440372,4745.0,0.8624678663239075,0.5656480505795575,0.801063829787234,0.5264496208509285,0.7761413843888071,0.3983097430259722,0.506413081501832,453594.0,backtrans_candidates,xtreme,fi,pipeline_eval,compare_to_original,awesome,434.0,argmax,ner
435,,2.6min,c37c0fcf6b46481faa29f9d0dda558da,peaceful-sheep-624,,,,FINISHED,0.5025900771267412,5629.0,0.7138652714192283,0.387813110676852,0.3643070437379237,4180.0,0.6853932584269663,0.2480861244019138,0.6514039969643309,4745.0,0.8146156279658336,0.5426765015806112,0.794274444178819,0.5200574351610876,0.749482669425763,0.3981723237597911,0.5258412957875465,453594.0,backtrans_candidates,xtreme,fi,pipeline_eval,compare_to_original,awesome,435.0,argmax,dummy
436,,4.4min,6e5b727e3134430a8c5606b8485bc817,zealous-pig-996,,,,FINISHED,0.5012699145693835,5629.0,0.7157929442795912,0.3856812933025404,0.3731581750399432,4180.0,0.723331039229181,0.2514354066985645,0.6844579997458381,4745.0,0.8620358514724712,0.5675447839831401,0.802522113315802,0.5337484208626602,0.7772667542706965,0.4064174797306582,0.5108731193806199,453594.0,backtrans_candidates,xtreme,fi,pipeline_eval,compare_to_original,simalign,436.0,argmax,ner
437,,4.2min,4c288834a54d4c1886bba5f631f0649e,gifted-mouse-544,,,,FINISHED,0.5131103074141048,5629.0,0.7051879465672569,0.4032687866406111,0.3661823910379835,4180.0,0.6823222439660795,0.2502392344497607,0.6524590163934426,4745.0,0.8122448979591836,0.5452054794520548,0.7945135070523548,0.5249210795429283,0.7437318886229054,0.4055929641335715,0.5357422860472866,453594.0,backtrans_candidates,xtreme,fi,pipeline_eval,compare_to_original,simalign,437.0,argmax,dummy
438,,2.1min,8b32e11d692b4fd7b5ae34dedfdbf960,indecisive-shad-953,,,,FINISHED,0.602745995423341,4914.0,0.6884474647151072,0.536019536019536,0.4018137425880712,4154.0,0.7291139240506329,0.2773230621088108,0.7111940298507463,4519.0,0.8119852314683329,0.6326620933834919,0.7652084351190398,0.5902993692813361,0.7443710092976363,0.489070434974608,0.6385516491841495,453595.0,align_tgt,xtreme,tr,pipeline_eval,compare_to_original,awesome,438.0,,
439,,3.3min,894c69331d1f4b3b97e8717706709f3d,enchanting-moth-342,,,,FINISHED,0.6144256455921638,4914.0,0.6781326781326781,0.5616605616605617,0.3967541436464087,4154.0,0.7014652014652014,0.276600866634569,0.7073110285006197,4519.0,0.8037172627428893,0.6315556539057313,0.766898628038716,0.5920511249234001,0.7304244518846528,0.497755207183337,0.6595387931512934,453595.0,align_tgt,xtreme,tr,pipeline_eval,compare_to_original,simalign,439.0,,
440,,2.8min,14a4ac0c122d4f24a76e922fa2bb909a,marvelous-shad-658,,,,FINISHED,0.6264159492523788,4914.0,0.7064384261624936,0.5626780626780626,0.4414692756608307,4154.0,0.7691387559808612,0.3095811266249398,0.7341487768347479,4519.0,0.8419696535929001,0.6508077008187653,0.781212449327224,0.6169593223330099,0.7701288688181518,0.5146095532494296,0.6513461272061273,453595.0,backtrans_candidates,xtreme,tr,pipeline_eval,compare_to_original,awesome,440.0,argmax,ner
441,,2.5min,c08494a86b714e1fa6df7342a5774e76,handsome-whale-801,,,,FINISHED,0.6091979560097757,4914.0,0.6707436399217221,0.557997557997558,0.4064352243861134,4154.0,0.6853226727584237,0.2888781896966779,0.7109626330116308,4519.0,0.8063429694078024,0.6357601239212215,0.7719824114299296,0.5928922528165644,0.7248457774941501,0.5015823949363362,0.677490412920413,453595.0,backtrans_candidates,xtreme,tr,pipeline_eval,compare_to_original,awesome,441.0,argmax,dummy
442,,4.0min,9448e7c04446486499e9522fe3baf8a8,aged-bass-809,,,,FINISHED,0.6437653357126925,4914.0,0.7122408687068115,0.5873015873015873,0.4423505225286962,4154.0,0.7670825906120023,0.3107847857486759,0.7351877260820756,4519.0,0.842481417953116,0.6521354281920779,0.7831535302584146,0.6243645924627519,0.7715802014513159,0.5243247221608891,0.6579626759351758,453595.0,backtrans_candidates,xtreme,tr,pipeline_eval,compare_to_original,simalign,442.0,argmax,ner
443,,3.6min,753ccad500e6418ebff1e1d75c2810be,bald-carp-760,,,,FINISHED,0.6260472201066261,4914.0,0.6726677577741408,0.5854700854700855,0.4014819804648029,4154.0,0.6681614349775785,0.2869523350987,0.7123253801458771,4519.0,0.8070028011204482,0.6375304270856385,0.7728143032575827,0.598673443018348,0.7216280760045686,0.511518363141238,0.6902495806970808,453595.0,backtrans_candidates,xtreme,tr,pipeline_eval,compare_to_original,simalign,443.0,argmax,dummy
444,,1.6min,8642cb3ef2444e86a4312f2bc9e95540,stately-ape-880,,,,FINISHED,0.5471658206429781,5288.0,0.6206813819577736,0.4892208774583964,0.2433031218529708,3807.0,0.5215889464594128,0.1586551090097189,0.6401417086796566,3962.0,0.6955877998223275,0.5928823826350328,0.7734308244427627,0.5091911764705882,0.636562105021257,0.4242934824232212,0.671975955433456,452927.0,align_src,xtreme,ka,pipeline_eval,compare_to_original,awesome,444.0,,
445,,2.0min,94a36ab16fe44d39b980887abe9c7d30,unleashed-bug-543,,,,FINISHED,0.5576761744966443,5288.0,0.6259416195856874,0.5028366111951589,0.2477911646586345,3807.0,0.526001705029838,0.1620698712897294,0.6472727272727273,3962.0,0.6939070170372509,0.6065118626956083,0.7760186518883816,0.5176609999544232,0.6392390814948221,0.4349391131193995,0.6793473656898664,452927.0,align_src,xtreme,ka,pipeline_eval,compare_to_original,simalign,445.0,,
446,,2.5min,d3a903682683491da5d496df6d814016,nebulous-hare-368,,,,FINISHED,0.555004135649297,5288.0,0.6122262773722628,0.5075642965204236,0.2749167808889758,3807.0,0.54,0.1843971631205673,0.7152909336941813,3962.0,0.7710035005834306,0.6670873296314992,0.7925221552208198,0.5439126708466778,0.6616549604916594,0.4617446580378341,0.6976132967032974,452927.0,candidates,xtreme,ka,pipeline_eval,compare_to_original,awesome,446.0,argmax,ner
447,,2.0min,0c4affaee0a84baa9652d715d4ebe702,loud-kite-104,,,,FINISHED,0.5746378953591488,5288.0,0.5998765686072824,0.5514372163388804,0.2517304189435337,3807.0,0.4105763517528223,0.1815077488836354,0.6285489990841292,3962.0,0.6525400706329801,0.6062594649167087,0.7868582310002197,0.5161927669444206,0.5876772616136919,0.4602129126139235,0.7919267490842499,452927.0,candidates,xtreme,ka,pipeline_eval,compare_to_original,awesome,447.0,argmax,dummy
448,,3.9min,6ac3a55bdaf64db2b4c0182dde7509e8,fortunate-squid-832,,,,FINISHED,0.5590292060880296,5288.0,0.6127141568981064,0.5139939485627837,0.2778757593572408,3807.0,0.5470679012345679,0.1862358812713422,0.717948717948718,3962.0,0.771461716937355,0.6713780918727915,0.7936573814115866,0.5474659351531231,0.6630718954248366,0.4661867197671747,0.6979453083028089,452927.0,candidates,xtreme,ka,pipeline_eval,compare_to_original,simalign,448.0,argmax,ner
449,,2.3min,c6491bbcee464684ba1084a42db8dbb1,judicious-horse-714,,,,FINISHED,0.5849130349814344,5288.0,0.6051354630004043,0.5659984871406959,0.2774945375091042,3807.0,0.4522255192878338,0.2001576044129235,0.6412731541873207,3962.0,0.6636069114470843,0.6203937405350833,0.790691145235712,0.5312072503419972,0.6011611030478955,0.4758367159378111,0.7945055463980473,452927.0,candidates,xtreme,ka,pipeline_eval,compare_to_original,simalign,449.0,argmax,dummy
450,,1.2min,43094b6c384442c48c5dcf88c0a9a8b5,powerful-bat-151,,,,FINISHED,0.207492795389049,327.0,0.1961852861035422,0.2201834862385321,0.2081447963800904,341.0,0.4554455445544554,0.1348973607038123,0.314878892733564,366.0,0.4292452830188679,0.2486338797814207,0.4127944672574022,0.2438739789964994,0.3073529411764706,0.202127659574468,0.6617666666666666,452924.0,align_tgt,xtreme,tl,pipeline_eval,compare_to_original,awesome,450.0,,
451,,1.1min,f6425563a0b74e27a67161fe1026b440,valuable-sloth-496,,,,FINISHED,0.1908831908831909,327.0,0.1786666666666666,0.2048929663608562,0.209090909090909,341.0,0.4646464646464646,0.1348973607038123,0.3005181347150258,366.0,0.4084507042253521,0.2377049180327868,0.4145234493192133,0.2324230098779779,0.2911208151382823,0.1934235976789168,0.6671,452924.0,align_tgt,xtreme,tl,pipeline_eval,compare_to_original,simalign,451.0,,
452,,1.7min,026f313a088649b9b0381861a66de3e9,sincere-cub-254,,,,FINISHED,0.2324455205811138,327.0,0.1923847695390781,0.2935779816513761,0.2065934065934065,341.0,0.4122807017543859,0.1378299120234604,0.4600811907983762,366.0,0.4557640750670241,0.4644808743169399,0.4726604711476118,0.3099009900990099,0.3174442190669371,0.3027079303675048,0.952,452924.0,align_src,xtreme,tl,pipeline_eval,compare_to_original,awesome,452.0,,
453,,1.7min,025fbe3b5e1a40d286567bd6db87dbbd,honorable-wolf-681,,,,FINISHED,0.2166666666666666,327.0,0.1773879142300194,0.2782874617737003,0.219298245614035,341.0,0.4347826086956521,0.1466275659824047,0.4534412955465587,366.0,0.448,0.4590163934426229,0.4748216987248757,0.3033873343151693,0.3080757726819541,0.2988394584139265,0.969,452924.0,align_src,xtreme,tl,pipeline_eval,compare_to_original,simalign,453.0,,
454,,3.1min,80a27c14097b4b68a997457a87ebeef4,judicious-cat-658,,,,FINISHED,0.2061855670103093,327.0,0.1988636363636363,0.2140672782874617,0.1909090909090909,341.0,0.4242424242424242,0.1231671554252199,0.3840830449826989,366.0,0.5235849056603774,0.3032786885245901,0.4089042576183272,0.262816735415439,0.3363499245852187,0.2156673114119922,0.6431666666666667,452924.0,backtrans_candidates,xtreme,tl,pipeline_eval,compare_to_original,awesome,454.0,argmax,ner
455,,2.9min,f0acd11e3c2548feb3a9c641848fad9f,unique-shark-181,,,,FINISHED,0.1494252873563218,327.0,0.1409214092140921,0.1590214067278287,0.0898876404494382,341.0,0.1923076923076923,0.0586510263929618,0.313458262350937,366.0,0.416289592760181,0.2513661202185792,0.3773503349902745,0.1898148148148148,0.2363112391930835,0.1586073500967117,0.6741666666666666,452924.0,backtrans_candidates,xtreme,tl,pipeline_eval,compare_to_original,awesome,455.0,argmax,dummy
456,,1.9min,cac88a93308a48178fe830fe85db90ac,rogue-foal-621,,,,FINISHED,0.1970588235294117,327.0,0.1898016997167138,0.2048929663608562,0.1958997722095672,341.0,0.4387755102040816,0.126099706744868,0.3876500857632933,366.0,0.5207373271889401,0.3087431693989071,0.408255889345148,0.2620446533490012,0.3338323353293413,0.2156673114119922,0.647,452924.0,backtrans_candidates,xtreme,tl,pipeline_eval,compare_to_original,simalign,456.0,argmax,ner
457,,1.7min,4bc5cdeb6521403998f334c3390c968e,bedecked-goat-812,,,,FINISHED,0.1457142857142857,327.0,0.1367292225201072,0.1559633027522936,0.1168539325842696,341.0,0.25,0.0762463343108504,0.2833052276559865,366.0,0.3700440528634361,0.2295081967213114,0.3866436135725092,0.1852704257767549,0.2286931818181818,0.155705996131528,0.683,452924.0,backtrans_candidates,xtreme,tl,pipeline_eval,compare_to_original,simalign,457.0,argmax,dummy
458,,1.3min,dbac945a2bc44712a7f71358a072ae17,youthful-moose-153,,,,FINISHED,0.2204362801377726,327.0,0.1764705882352941,0.2935779816513761,0.242798353909465,341.0,0.4068965517241379,0.1730205278592375,0.5373961218836565,366.0,0.5449438202247191,0.5300546448087432,0.4985952020747785,0.3357383357383358,0.3339712918660287,0.3375241779497098,1.011,452924.0,candidates,xtreme,tl,pipeline_eval,compare_to_original,awesome,458.0,argmax,ner
459,,1.2min,31552f217b5f4d1ba4b0163f33e34f4a,funny-ox-981,,,,FINISHED,0.2274247491638795,327.0,0.1789473684210526,0.3119266055045872,0.2444889779559118,341.0,0.3860759493670886,0.1788856304985337,0.4663072776280323,366.0,0.4601063829787234,0.4726775956284153,0.5022692889561271,0.3143124415341441,0.3043478260869565,0.3249516441005802,1.07,452924.0,candidates,xtreme,tl,pipeline_eval,compare_to_original,awesome,459.0,argmax,dummy
